Date,Close
2025-06-10,1432.777587890625
2025-06-11,1443.13623046875
2025-06-12,1435.865234375
2025-06-13,1422.2198486328125
2025-06-16,1432.0804443359375
2025-06-17,1425.506591796875
2025-06-18,1424.4110107421875
2025-06-19,1427.598388671875
2025-06-20,1460.367431640625
2025-06-23,1451.0048828125
2025-06-24,1445.0286865234375
2025-06-25,1461.463134765625
2025-06-26,1489.3516845703125
2025-06-27,1509.3717041015625
2025-06-30,1494.630615234375
2025-07-01,1522.320068359375
2025-07-02,1512.75830078125
2025-07-03,1511.76220703125
2025-07-04,1521.2244873046875
2025-07-07,1535.367919921875
2025-07-08,1531.4833984375
2025-07-09,1512.9573974609375
2025-07-10,1511.16455078125
2025-07-11,1489.2520751953125
2025-07-14,1477.7977294921875
2025-07-15,1479.4910888671875
2025-07-16,1479.690185546875
2025-07-17,1470.52685546875
2025-07-18,1470.12841796875
2025-07-21,1422.9169921875
2025-07-22,1407.179931640625
2025-07-23,1418.932861328125
2025-07-24,1397.3192138671875
2025-07-25,1386.1636962890625
2025-07-28,1382.080078125
2025-07-29,1411.4627685546875
2025-07-30,1404.4906005859375
2025-07-31,1384.669677734375
2025-08-01,1388.15576171875
2025-08-04,1405.885009765625
2025-08-05,1386.1636962890625
2025-08-06,1387.259521484375
2025-08-07,1383.8729248046875
2025-08-08,1362.35888671875
2025-08-11,1380.6856689453125
2025-08-12,1374.9088134765625
2025-08-13,1377.0999755859375
2025-08-14,1373.800048828125
2025-08-18,1381.699951171875
2025-08-19,1420.0999755859375
2025-08-20,1413.0
2025-08-21,1424.800048828125
2025-08-22,1409.199951171875
2025-08-25,1412.5999755859375
2025-08-26,1384.9000244140625
2025-08-28,1385.9000244140625
2025-08-29,1357.199951171875
2025-09-01,1353.9000244140625
2025-09-02,1366.5
2025-09-03,1372.5999755859375
2025-09-04,1359.300048828125
2025-09-05,1375.0
2025-09-08,1378.5
2025-09-09,1376.199951171875
2025-09-10,1377.0
2025-09-11,1383.300048828125
2025-09-12,1395.0
2025-09-15,1399.300048828125
2025-09-16,1405.300048828125
2025-09-17,1413.800048828125
2025-09-18,1415.0
2025-09-19,1407.4000244140625
2025-09-22,1390.5999755859375
2025-09-23,1389.800048828125
2025-09-24,1383.0
2025-09-25,1372.4000244140625
2025-09-26,1377.5999755859375
2025-09-29,1372.800048828125
2025-09-30,1364.0
2025-10-01,1368.699951171875
2025-10-03,1363.4000244140625
2025-10-06,1375.0
2025-10-07,1384.800048828125
2025-10-08,1367.4000244140625
2025-10-09,1377.800048828125
2025-10-10,1381.699951171875
2025-10-13,1375.0
2025-10-14,1375.9000244140625
2025-10-15,1374.300048828125
2025-10-16,1398.300048828125
2025-10-17,1416.800048828125
2025-10-20,1466.800048828125
2025-10-21,1465.199951171875
2025-10-23,1448.4000244140625
2025-10-24,1451.5999755859375
2025-10-27,1484.0999755859375
2025-10-28,1486.9000244140625
2025-10-29,1504.199951171875
2025-10-30,1488.5
2025-10-31,1486.4000244140625
2025-11-03,1484.699951171875
2025-11-04,1473.0999755859375
2025-11-06,1496.0999755859375
2025-11-07,1478.0
2025-11-10,1489.300048828125
2025-11-11,1493.4000244140625
2025-11-12,1511.5
2025-11-13,1510.9000244140625
2025-11-14,1518.9000244140625
2025-11-17,1518.300048828125
2025-11-18,1519.4000244140625
2025-11-19,1518.9000244140625
2025-11-20,1549.0999755859375
2025-11-21,1546.5999755859375
2025-11-24,1535.9000244140625
2025-11-25,1539.699951171875
2025-11-26,1569.9000244140625
2025-11-27,1563.4000244140625
2025-11-28,1567.5
2025-12-01,1566.0999755859375
2025-12-02,1546.300048828125
2025-12-03,1538.800048828125
2025-12-04,1535.5999755859375
2025-12-05,1540.5999755859375
2025-12-08,1543.0
2025-12-09,1529.4000244140625
2025-12-10,1536.9000244140625
2025-12-11,1545.0
2025-12-12,1556.5
2025-12-15,1556.199951171875
2025-12-16,1542.300048828125
2025-12-17,1544.4000244140625
2025-12-18,1544.4000244140625
2025-12-19,1565.0999755859375
2025-12-22,1575.4000244140625
2025-12-23,1570.699951171875
2025-12-24,1558.199951171875
2025-12-26,1559.199951171875
2025-12-29,1545.5999755859375
2025-12-30,1539.800048828125
2025-12-31,1570.4000244140625
2026-01-01,1575.5999755859375
2026-01-02,1592.300048828125
2026-01-05,1578.0999755859375
2026-01-06,1507.5999755859375
2026-01-07,1504.199951171875
2026-01-08,1470.5999755859375
2026-01-09,1475.300048828125
2026-01-12,1483.199951171875
2026-01-13,1452.800048828125
2026-01-14,1458.800048828125
2026-01-15,1458.800048828125
2026-01-16,1457.9000244140625
2026-01-19,1413.5999755859375
2026-01-20,1394.0
2026-01-21,1404.5999755859375
2026-01-22,1402.5
2026-01-23,1386.0999755859375
2026-01-27,1380.5
2026-01-28,1396.699951171875
2026-01-29,1391.0
2026-01-30,1395.4000244140625
2026-02-02,1390.4000244140625
2026-02-03,1437.0999755859375
2026-02-04,1456.800048828125
2026-02-05,1443.4000244140625
2026-02-06,1450.800048828125
2026-02-09,1461.5999755859375
2026-02-10,1458.5
2026-02-11,1468.699951171875
2026-02-12,1448.9000244140625
2026-02-13,1419.5999755859375
2026-02-16,1437.0999755859375
2026-02-17,1423.0
2026-02-18,1441.300048828125
2026-02-19,1409.5
2026-02-20,1419.4000244140625
2026-02-23,1428.0
2026-02-24,1428.800048828125
2026-02-25,1398.5
2026-02-26,1406.800048828125
2026-02-27,1393.9000244140625
2026-03-02,1358.0
2026-03-04,1345.0
2026-03-05,1389.4000244140625
2026-03-06,1404.800048828125
2026-03-09,1424.0
2026-03-10,1408.800048828125
2026-03-11,1390.199951171875
2026-03-12,1392.199951171875
2026-03-13,1380.699951171875
2026-03-16,1395.0999755859375
2026-03-17,1397.5999755859375
2026-03-18,1408.0999755859375
2026-03-19,1384.800048828125
2026-03-20,1414.4000244140625
2026-03-23,1407.800048828125
2026-03-24,1411.800048828125
2026-03-25,1413.0999755859375
